,file,x,y
42,Moris20220929/mor.2022B026.220929.DART4.00043.a.fits,273,329
43,Moris20220929/mor.2022B026.220929.DART4.00044.a.fits,274,330
44,Moris20220929/mor.2022B026.220929.DART4.00045.a.fits,274,328
45,Moris20220929/mor.2022B026.220929.DART4.00046.a.fits,274,329
46,Moris20220929/mor.2022B026.220929.DART4.00047.a.fits,273,329
47,Moris20220929/mor.2022B026.220929.DART4.00048.a.fits,272,329
48,Moris20220929/mor.2022B026.220929.DART4.00049.a.fits,274,329
49,Moris20220929/mor.2022B026.220929.DART4.00050.a.fits,275,328
50,Moris20220929/mor.2022B026.220929.DART4.00051.a.fits,274,330
51,Moris20220929/mor.2022B026.220929.DART4.00052.a.fits,274,327
52,Moris20220929/mor.2022B026.220929.DART4.00053.a.fits,274,328
53,Moris20220929/mor.2022B026.220929.DART4.00054.a.fits,273,328
54,Moris20220929/mor.2022B026.220929.DART4.00055.a.fits,272,329
55,Moris20220929/mor.2022B026.220929.DART4.00056.a.fits,272,329
56,Moris20220929/mor.2022B026.220929.DART4.00057.a.fits,272,328
57,Moris20220929/mor.2022B026.220929.DART4.00058.a.fits,273,329
58,Moris20220929/mor.2022B026.220929.DART4.00059.a.fits,273,328
59,Moris20220929/mor.2022B026.220929.DART4.00060.a.fits,272,327
60,Moris20220929/mor.2022B026.220929.DART4.00061.a.fits,273,327
61,Moris20220929/mor.2022B026.220929.DART4.00062.a.fits,273,328
62,Moris20220929/mor.2022B026.220929.DART4.00063.a.fits,273,328
63,Moris20220929/mor.2022B026.220929.DART4.00064.a.fits,273,327
64,Moris20220929/mor.2022B026.220929.DART4.00065.a.fits,273,328
65,Moris20220929/mor.2022B026.220929.DART4.00066.a.fits,272,328
66,Moris20220929/mor.2022B026.220929.DART4.00067.a.fits,272,328
67,Moris20220929/mor.2022B026.220929.DART4.00068.a.fits,272,327
68,Moris20220929/mor.2022B026.220929.DART4.00069.a.fits,274,327
69,Moris20220929/mor.2022B026.220929.DART4.00070.a.fits,274,327
70,Moris20220929/mor.2022B026.220929.DART4.00071.a.fits,273,328
71,Moris20220929/mor.2022B026.220929.DART4.00072.a.fits,272,326
72,Moris20220929/mor.2022B026.220929.DART4.00073.a.fits,273,328
73,Moris20220929/mor.2022B026.220929.DART4.00074.a.fits,273,330
74,Moris20220929/mor.2022B026.220929.DART4.00075.a.fits,273,328
75,Moris20220929/mor.2022B026.220929.DART4.00076.a.fits,273,328
76,Moris20220929/mor.2022B026.220929.DART4.00077.a.fits,272,329
77,Moris20220929/mor.2022B026.220929.DART4.00078.a.fits,273,328
78,Moris20220929/mor.2022B026.220929.DART4.00079.a.fits,273,328
79,Moris20220929/mor.2022B026.220929.DART4.00080.a.fits,273,328
80,Moris20220929/mor.2022B026.220929.DART4.00081.a.fits,272,328
81,Moris20220929/mor.2022B026.220929.DART4.00082.a.fits,272,329
82,Moris20220929/mor.2022B026.220929.DART4.00083.a.fits,272,330
83,Moris20220929/mor.2022B026.220929.DART4.00084.a.fits,273,329
84,Moris20220929/mor.2022B026.220929.DART4.00085.a.fits,209,337
85,Moris20220929/mor.2022B026.220929.DART4.00086.a.fits,209,339
86,Moris20220929/mor.2022B026.220929.DART4.00087.a.fits,209,338
87,Moris20220929/mor.2022B026.220929.DART4.00088.a.fits,207,336
88,Moris20220929/mor.2022B026.220929.DART4.00089.a.fits,208,337
89,Moris20220929/mor.2022B026.220929.DART4.00090.a.fits,209,338
90,Moris20220929/mor.2022B026.220929.DART4.00091.a.fits,209,338
91,Moris20220929/mor.2022B026.220929.DART4.00092.a.fits,208,337
92,Moris20220929/mor.2022B026.220929.DART4.00093.a.fits,208,337
93,Moris20220929/mor.2022B026.220929.DART4.00094.a.fits,209,337
94,Moris20220929/mor.2022B026.220929.DART4.00095.a.fits,210,339
95,Moris20220929/mor.2022B026.220929.DART4.00096.a.fits,210,339
96,Moris20220929/mor.2022B026.220929.DART4.00097.a.fits,207,336
97,Moris20220929/mor.2022B026.220929.DART4.00098.a.fits,209,335
98,Moris20220929/mor.2022B026.220929.DART4.00099.a.fits,211,338
99,Moris20220929/mor.2022B026.220929.DART4.00100.a.fits,211,338
100,Moris20220929/mor.2022B026.220929.DART4.00101.a.fits,207,336
101,Moris20220929/mor.2022B026.220929.DART4.00102.a.fits,207,337
102,Moris20220929/mor.2022B026.220929.DART4.00103.a.fits,207,336
103,Moris20220929/mor.2022B026.220929.DART4.00104.a.fits,208,337
104,Moris20220929/mor.2022B026.220929.DART4.00105.a.fits,208,338
105,Moris20220929/mor.2022B026.220929.DART4.00106.a.fits,208,339
106,Moris20220929/mor.2022B026.220929.DART4.00107.a.fits,207,337
107,Moris20220929/mor.2022B026.220929.DART4.00108.a.fits,207,337
108,Moris20220929/mor.2022B026.220929.DART4.00109.a.fits,208,336
109,Moris20220929/mor.2022B026.220929.DART4.00110.a.fits,207,337
110,Moris20220929/mor.2022B026.220929.DART4.00111.a.fits,209,337
111,Moris20220929/mor.2022B026.220929.DART4.00112.a.fits,208,337
112,Moris20220929/mor.2022B026.220929.DART4.00113.a.fits,270,328
113,Moris20220929/mor.2022B026.220929.DART4.00114.a.fits,270,327
114,Moris20220929/mor.2022B026.220929.DART4.00115.a.fits,271,328
115,Moris20220929/mor.2022B026.220929.DART4.00116.a.fits,272,327
116,Moris20220929/mor.2022B026.220929.DART4.00117.a.fits,274,328
117,Moris20220929/mor.2022B026.220929.DART4.00118.a.fits,271,328
118,Moris20220929/mor.2022B026.220929.DART4.00119.a.fits,272,327
119,Moris20220929/mor.2022B026.220929.DART4.00120.a.fits,272,327
120,Moris20220929/mor.2022B026.220929.DART4.00121.a.fits,273,327
121,Moris20220929/mor.2022B026.220929.DART4.00122.a.fits,272,327
122,Moris20220929/mor.2022B026.220929.DART4.00123.a.fits,273,327
123,Moris20220929/mor.2022B026.220929.DART4.00124.a.fits,272,326
124,Moris20220929/mor.2022B026.220929.DART4.00125.a.fits,272,326
125,Moris20220929/mor.2022B026.220929.DART4.00126.a.fits,271,328
126,Moris20220929/mor.2022B026.220929.DART4.00127.a.fits,273,329
127,Moris20220929/mor.2022B026.220929.DART4.00128.a.fits,272,329
128,Moris20220929/mor.2022B026.220929.DART4.00129.a.fits,272,329
129,Moris20220929/mor.2022B026.220929.DART4.00130.a.fits,271,328
130,Moris20220929/mor.2022B026.220929.DART4.00131.a.fits,271,325
131,Moris20220929/mor.2022B026.220929.DART4.00132.a.fits,272,326
132,Moris20220929/mor.2022B026.220929.DART4.00133.a.fits,272,327
133,Moris20220929/mor.2022B026.220929.DART4.00134.a.fits,273,326
134,Moris20220929/mor.2022B026.220929.DART4.00135.a.fits,272,327
135,Moris20220929/mor.2022B026.220929.DART4.00136.a.fits,273,327
136,Moris20220929/mor.2022B026.220929.DART4.00137.a.fits,274,329
137,Moris20220929/mor.2022B026.220929.DART4.00138.a.fits,272,328
138,Moris20220929/mor.2022B026.220929.DART4.00139.a.fits,270,329
139,Moris20220929/mor.2022B026.220929.DART4.00140.a.fits,271,327
140,Moris20220929/mor.2022B026.220929.DART4.00141.a.fits,272,328
141,Moris20220929/mor.2022B026.220929.DART4.00142.a.fits,270,327
142,Moris20220929/mor.2022B026.220929.DART4.00143.a.fits,272,327
143,Moris20220929/mor.2022B026.220929.DART4.00144.a.fits,272,328
144,Moris20220929/mor.2022B026.220929.DART4.00145.a.fits,272,329
145,Moris20220929/mor.2022B026.220929.DART4.00146.a.fits,271,326
146,Moris20220929/mor.2022B026.220929.DART4.00147.a.fits,272,327
147,Moris20220929/mor.2022B026.220929.DART4.00148.a.fits,273,328
148,Moris20220929/mor.2022B026.220929.DART4.00149.a.fits,272,328
149,Moris20220929/mor.2022B026.220929.DART4.00150.a.fits,271,327
150,Moris20220929/mor.2022B026.220929.DART4.00151.a.fits,211,337
151,Moris20220929/mor.2022B026.220929.DART4.00152.a.fits,210,337
152,Moris20220929/mor.2022B026.220929.DART4.00153.a.fits,212,340
153,Moris20220929/mor.2022B026.220929.DART4.00154.a.fits,210,337
154,Moris20220929/mor.2022B026.220929.DART4.00155.a.fits,211,336
155,Moris20220929/mor.2022B026.220929.DART4.00156.a.fits,212,339
156,Moris20220929/mor.2022B026.220929.DART4.00157.a.fits,211,336
157,Moris20220929/mor.2022B026.220929.DART4.00158.a.fits,211,336
158,Moris20220929/mor.2022B026.220929.DART4.00159.a.fits,211,338
159,Moris20220929/mor.2022B026.220929.DART4.00160.a.fits,209,335
160,Moris20220929/mor.2022B026.220929.DART4.00161.a.fits,211,336
161,Moris20220929/mor.2022B026.220929.DART4.00162.a.fits,213,337
162,Moris20220929/mor.2022B026.220929.DART4.00163.a.fits,211,337
163,Moris20220929/mor.2022B026.220929.DART4.00164.a.fits,211,337
164,Moris20220929/mor.2022B026.220929.DART4.00165.a.fits,210,337
165,Moris20220929/mor.2022B026.220929.DART4.00166.a.fits,209,338
166,Moris20220929/mor.2022B026.220929.DART4.00167.a.fits,210,339
167,Moris20220929/mor.2022B026.220929.DART4.00168.a.fits,211,337
168,Moris20220929/mor.2022B026.220929.DART4.00169.a.fits,212,338
169,Moris20220929/mor.2022B026.220929.DART4.00170.a.fits,210,336
170,Moris20220929/mor.2022B026.220929.DART4.00171.a.fits,211,335
171,Moris20220929/mor.2022B026.220929.DART4.00172.a.fits,211,335
172,Moris20220929/mor.2022B026.220929.DART4.00173.a.fits,211,336
173,Moris20220929/mor.2022B026.220929.DART4.00174.a.fits,212,337
174,Moris20220929/mor.2022B026.220929.DART4.00175.a.fits,213,336
175,Moris20220929/mor.2022B026.220929.DART4.00176.a.fits,210,336
176,Moris20220929/mor.2022B026.220929.DART4.00177.a.fits,212,336
177,Moris20220929/mor.2022B026.220929.DART4.00178.a.fits,211,338
178,Moris20220929/mor.2022B026.220929.DART4.00179.a.fits,210,337
179,Moris20220929/mor.2022B026.220929.DART4.00180.a.fits,211,337
180,Moris20220929/mor.2022B026.220929.DART4.00181.a.fits,210,337
181,Moris20220929/mor.2022B026.220929.DART4.00182.a.fits,209,336
182,Moris20220929/mor.2022B026.220929.DART4.00183.a.fits,212,337
183,Moris20220929/mor.2022B026.220929.DART4.00184.a.fits,211,337
184,Moris20220929/mor.2022B026.220929.DART4.00185.a.fits,211,335
185,Moris20220929/mor.2022B026.220929.DART4.00186.a.fits,213,336
186,Moris20220929/mor.2022B026.220929.DART4.00187.a.fits,212,336
187,Moris20220929/mor.2022B026.220929.DART4.00188.a.fits,211,335
188,Moris20220929/mor.2022B026.220929.DART4.00189.a.fits,212,335
189,Moris20220929/mor.2022B026.220929.DART4.00190.a.fits,276,328
190,Moris20220929/mor.2022B026.220929.DART4.00191.a.fits,274,327
191,Moris20220929/mor.2022B026.220929.DART4.00192.a.fits,274,327
192,Moris20220929/mor.2022B026.220929.DART4.00193.a.fits,275,328
193,Moris20220929/mor.2022B026.220929.DART4.00194.a.fits,274,328
194,Moris20220929/mor.2022B026.220929.DART4.00195.a.fits,274,326
195,Moris20220929/mor.2022B026.220929.DART4.00196.a.fits,275,327
196,Moris20220929/mor.2022B026.220929.DART4.00197.a.fits,276,327
197,Moris20220929/mor.2022B026.220929.DART4.00198.a.fits,276,327
198,Moris20220929/mor.2022B026.220929.DART4.00199.a.fits,275,329
199,Moris20220929/mor.2022B026.220929.DART4.00200.a.fits,274,327
200,Moris20220929/mor.2022B026.220929.DART4.00201.a.fits,276,327
201,Moris20220929/mor.2022B026.220929.DART4.00202.a.fits,276,328
202,Moris20220929/mor.2022B026.220929.DART4.00203.a.fits,276,328
203,Moris20220929/mor.2022B026.220929.DART4.00204.a.fits,276,328
204,Moris20220929/mor.2022B026.220929.DART4.00205.a.fits,277,328
205,Moris20220929/mor.2022B026.220929.DART4.00206.a.fits,276,325
206,Moris20220929/mor.2022B026.220929.DART4.00207.a.fits,276,326
207,Moris20220929/mor.2022B026.220929.DART4.00208.a.fits,276,330
208,Moris20220929/mor.2022B026.220929.DART4.00209.a.fits,275,328
209,Moris20220929/mor.2022B026.220929.DART4.00210.a.fits,274,327
210,Moris20220929/mor.2022B026.220929.DART4.00211.a.fits,274,328
211,Moris20220929/mor.2022B026.220929.DART4.00212.a.fits,276,328
212,Moris20220929/mor.2022B026.220929.DART4.00213.a.fits,275,329
213,Moris20220929/mor.2022B026.220929.DART4.00214.a.fits,275,328
214,Moris20220929/mor.2022B026.220929.DART4.00215.a.fits,276,329
215,Moris20220929/mor.2022B026.220929.DART4.00216.a.fits,276,328
216,Moris20220929/mor.2022B026.220929.DART4.00217.a.fits,278,328
217,Moris20220929/mor.2022B026.220929.DART4.00218.a.fits,278,328
218,Moris20220929/mor.2022B026.220929.DART4.00219.a.fits,276,327
219,Moris20220929/mor.2022B026.220929.DART4.00220.a.fits,274,327
220,Moris20220929/mor.2022B026.220929.DART4.00221.a.fits,278,330
221,Moris20220929/mor.2022B026.220929.DART4.00222.a.fits,278,330
222,Moris20220929/mor.2022B026.220929.DART4.00223.a.fits,277,330
223,Moris20220929/mor.2022B026.220929.DART4.00224.a.fits,276,328
224,Moris20220929/mor.2022B026.220929.DART4.00225.a.fits,277,328
225,Moris20220929/mor.2022B026.220929.DART4.00226.a.fits,277,328
226,Moris20220929/mor.2022B026.220929.DART4.00227.a.fits,277,327
227,Moris20220929/mor.2022B026.220929.DART4.00228.a.fits,214,336
228,Moris20220929/mor.2022B026.220929.DART4.00229.a.fits,216,338
229,Moris20220929/mor.2022B026.220929.DART4.00230.a.fits,214,339
230,Moris20220929/mor.2022B026.220929.DART4.00231.a.fits,214,338
231,Moris20220929/mor.2022B026.220929.DART4.00232.a.fits,212,337
232,Moris20220929/mor.2022B026.220929.DART4.00233.a.fits,213,337
233,Moris20220929/mor.2022B026.220929.DART4.00234.a.fits,214,337
234,Moris20220929/mor.2022B026.220929.DART4.00235.a.fits,215,338
235,Moris20220929/mor.2022B026.220929.DART4.00236.a.fits,216,339
236,Moris20220929/mor.2022B026.220929.DART4.00237.a.fits,214,337
237,Moris20220929/mor.2022B026.220929.DART4.00238.a.fits,213,337
238,Moris20220929/mor.2022B026.220929.DART4.00239.a.fits,214,337
239,Moris20220929/mor.2022B026.220929.DART4.00240.a.fits,213,337
240,Moris20220929/mor.2022B026.220929.DART4.00241.a.fits,214,337
241,Moris20220929/mor.2022B026.220929.DART4.00242.a.fits,215,339
242,Moris20220929/mor.2022B026.220929.DART4.00243.a.fits,214,337
243,Moris20220929/mor.2022B026.220929.DART4.00244.a.fits,212,336
244,Moris20220929/mor.2022B026.220929.DART4.00245.a.fits,216,337
245,Moris20220929/mor.2022B026.220929.DART4.00246.a.fits,215,338
246,Moris20220929/mor.2022B026.220929.DART4.00247.a.fits,215,338
247,Moris20220929/mor.2022B026.220929.DART4.00248.a.fits,213,337
248,Moris20220929/mor.2022B026.220929.DART4.00249.a.fits,213,335
249,Moris20220929/mor.2022B026.220929.DART4.00250.a.fits,211,328
250,Moris20220929/mor.2022B026.220929.DART4.00301.a.fits,212,326
251,Moris20220929/mor.2022B026.220929.DART4.00302.a.fits,211,326
252,Moris20220929/mor.2022B026.220929.DART4.00303.a.fits,211,326
253,Moris20220929/mor.2022B026.220929.DART4.00304.a.fits,210,327
254,Moris20220929/mor.2022B026.220929.DART4.00305.a.fits,210,327
255,Moris20220929/mor.2022B026.220929.DART4.00306.a.fits,212,327
256,Moris20220929/mor.2022B026.220929.DART4.00307.a.fits,213,328
257,Moris20220929/mor.2022B026.220929.DART4.00308.a.fits,212,328
258,Moris20220929/mor.2022B026.220929.DART4.00309.a.fits,212,326
259,Moris20220929/mor.2022B026.220929.DART4.00310.a.fits,212,327
260,Moris20220929/mor.2022B026.220929.DART4.00311.a.fits,275,336
261,Moris20220929/mor.2022B026.220929.DART4.00312.a.fits,275,335
262,Moris20220929/mor.2022B026.220929.DART4.00313.a.fits,274,335
263,Moris20220929/mor.2022B026.220929.DART4.00314.a.fits,276,335
264,Moris20220929/mor.2022B026.220929.DART4.00315.a.fits,274,335
265,Moris20220929/mor.2022B026.220929.DART4.00316.a.fits,275,335
266,Moris20220929/mor.2022B026.220929.DART4.00317.a.fits,274,333
267,Moris20220929/mor.2022B026.220929.DART4.00318.a.fits,274,333
268,Moris20220929/mor.2022B026.220929.DART4.00319.a.fits,274,332
269,Moris20220929/mor.2022B026.220929.DART4.00320.a.fits,275,333
270,Moris20220929/mor.2022B026.220929.DART4.00321.a.fits,276,333
271,Moris20220929/mor.2022B026.220929.DART4.00322.a.fits,277,333
272,Moris20220929/mor.2022B026.220929.DART4.00323.a.fits,274,335
273,Moris20220929/mor.2022B026.220929.DART4.00324.a.fits,274,333
274,Moris20220929/mor.2022B026.220929.DART4.00325.a.fits,276,333
275,Moris20220929/mor.2022B026.220929.DART4.00326.a.fits,276,337
276,Moris20220929/mor.2022B026.220929.DART4.00327.a.fits,276,336
277,Moris20220929/mor.2022B026.220929.DART4.00328.a.fits,276,336
278,Moris20220929/mor.2022B026.220929.DART4.00329.a.fits,276,334
279,Moris20220929/mor.2022B026.220929.DART4.00330.a.fits,274,334
280,Moris20220929/mor.2022B026.220929.DART4.00331.a.fits,277,334
281,Moris20220929/mor.2022B026.220929.DART4.00332.a.fits,279,333
282,Moris20220929/mor.2022B026.220929.DART4.00333.a.fits,278,335
283,Moris20220929/mor.2022B026.220929.DART4.00334.a.fits,276,334
284,Moris20220929/mor.2022B026.220929.DART4.00335.a.fits,277,335
285,Moris20220929/mor.2022B026.220929.DART4.00336.a.fits,277,334
286,Moris20220929/mor.2022B026.220929.DART4.00337.a.fits,280,336
287,Moris20220929/mor.2022B026.220929.DART4.00338.a.fits,216,328
288,Moris20220929/mor.2022B026.220929.DART4.00339.a.fits,216,330
289,Moris20220929/mor.2022B026.220929.DART4.00340.a.fits,213,328
290,Moris20220929/mor.2022B026.220929.DART4.00341.a.fits,212,327
291,Moris20220929/mor.2022B026.220929.DART4.00342.a.fits,211,327
292,Moris20220929/mor.2022B026.220929.DART4.00343.a.fits,210,327
293,Moris20220929/mor.2022B026.220929.DART4.00344.a.fits,210,327
294,Moris20220929/mor.2022B026.220929.DART4.00345.a.fits,209,327
295,Moris20220929/mor.2022B026.220929.DART4.00346.a.fits,211,328
296,Moris20220929/mor.2022B026.220929.DART4.00347.a.fits,211,327
297,Moris20220929/mor.2022B026.220929.DART4.00348.a.fits,212,325
298,Moris20220929/mor.2022B026.220929.DART4.00349.a.fits,212,326
299,Moris20220929/mor.2022B026.220929.DART4.00350.a.fits,213,328
300,Moris20220929/mor.2022B026.220929.DART4.00351.a.fits,215,328
301,Moris20220929/mor.2022B026.220929.DART4.00352.a.fits,217,329
302,Moris20220929/mor.2022B026.220929.DART4.00353.a.fits,215,328
303,Moris20220929/mor.2022B026.220929.DART4.00354.a.fits,216,328
304,Moris20220929/mor.2022B026.220929.DART4.00355.a.fits,214,327
305,Moris20220929/mor.2022B026.220929.DART4.00356.a.fits,214,329
306,Moris20220929/mor.2022B026.220929.DART4.00357.a.fits,215,329
307,Moris20220929/mor.2022B026.220929.DART4.00358.a.fits,215,327
308,Moris20220929/mor.2022B026.220929.DART4.00359.a.fits,215,327
309,Moris20220929/mor.2022B026.220929.DART4.00360.a.fits,214,329
310,Moris20220929/mor.2022B026.220929.DART4.00361.a.fits,211,328
311,Moris20220929/mor.2022B026.220929.DART4.00362.a.fits,211,329
312,Moris20220929/mor.2022B026.220929.DART4.00363.a.fits,212,327
313,Moris20220929/mor.2022B026.220929.DART4.00364.a.fits,212,326
314,Moris20220929/mor.2022B026.220929.DART4.00365.a.fits,212,328
315,Moris20220929/mor.2022B026.220929.DART4.00366.a.fits,276,335
316,Moris20220929/mor.2022B026.220929.DART4.00367.a.fits,275,333
317,Moris20220929/mor.2022B026.220929.DART4.00368.a.fits,276,334
318,Moris20220929/mor.2022B026.220929.DART4.00369.a.fits,276,335
319,Moris20220929/mor.2022B026.220929.DART4.00370.a.fits,277,336
320,Moris20220929/mor.2022B026.220929.DART4.00371.a.fits,280,334
321,Moris20220929/mor.2022B026.220929.DART4.00372.a.fits,280,336
322,Moris20220929/mor.2022B026.220929.DART4.00373.a.fits,278,333
323,Moris20220929/mor.2022B026.220929.DART4.00374.a.fits,282,334
324,Moris20220929/mor.2022B026.220929.DART4.00375.a.fits,280,338
325,Moris20220929/mor.2022B026.220929.DART4.00376.a.fits,278,336
326,Moris20220929/mor.2022B026.220929.DART4.00377.a.fits,279,334
327,Moris20220929/mor.2022B026.220929.DART4.00378.a.fits,280,336
328,Moris20220929/mor.2022B026.220929.DART4.00379.a.fits,279,334
329,Moris20220929/mor.2022B026.220929.DART4.00380.a.fits,279,336
330,Moris20220929/mor.2022B026.220929.DART4.00381.a.fits,275,334
331,Moris20220929/mor.2022B026.220929.DART4.00382.a.fits,275,335
332,Moris20220929/mor.2022B026.220929.DART4.00383.a.fits,277,336
333,Moris20220929/mor.2022B026.220929.DART4.00384.a.fits,276,335
334,Moris20220929/mor.2022B026.220929.DART4.00385.a.fits,277,334
335,Moris20220929/mor.2022B026.220929.DART4.00386.a.fits,276,332
336,Moris20220929/mor.2022B026.220929.DART4.00387.a.fits,276,334
337,Moris20220929/mor.2022B026.220929.DART4.00388.a.fits,276,335
338,Moris20220929/mor.2022B026.220929.DART4.00389.a.fits,275,334
339,Moris20220929/mor.2022B026.220929.DART4.00390.a.fits,275,335
340,Moris20220929/mor.2022B026.220929.DART4.00391.a.fits,274,333
341,Moris20220929/mor.2022B026.220929.DART4.00392.a.fits,275,333
342,Moris20220929/mor.2022B026.220929.DART4.00393.a.fits,275,332
343,Moris20220929/mor.2022B026.220929.DART4.00394.a.fits,275,333
344,Moris20220929/mor.2022B026.220929.DART4.00395.a.fits,276,333
345,Moris20220929/mor.2022B026.220929.DART4.00396.a.fits,275,332
346,Moris20220929/mor.2022B026.220929.DART4.00397.a.fits,276,332
347,Moris20220929/mor.2022B026.220929.DART4.00398.a.fits,277,333
348,Moris20220929/mor.2022B026.220929.DART4.00399.a.fits,275,332
349,Moris20220929/mor.2022B026.220929.DART4.00400.a.fits,210,326
350,Moris20220929/mor.2022B026.220929.DART4.00401.a.fits,210,326
351,Moris20220929/mor.2022B026.220929.DART4.00402.a.fits,212,327
352,Moris20220929/mor.2022B026.220929.DART4.00403.a.fits,211,325
353,Moris20220929/mor.2022B026.220929.DART4.00404.a.fits,212,326
354,Moris20220929/mor.2022B026.220929.DART4.00405.a.fits,211,326
355,Moris20220929/mor.2022B026.220929.DART4.00406.a.fits,211,326
356,Moris20220929/mor.2022B026.220929.DART4.00407.a.fits,211,328
357,Moris20220929/mor.2022B026.220929.DART4.00408.a.fits,211,326
358,Moris20220929/mor.2022B026.220929.DART4.00409.a.fits,212,325
359,Moris20220929/mor.2022B026.220929.DART4.00410.a.fits,213,327
360,Moris20220929/mor.2022B026.220929.DART4.00411.a.fits,213,328
361,Moris20220929/mor.2022B026.220929.DART4.00412.a.fits,212,327
362,Moris20220929/mor.2022B026.220929.DART4.00413.a.fits,212,326
363,Moris20220929/mor.2022B026.220929.DART4.00414.a.fits,210,326
364,Moris20220929/mor.2022B026.220929.DART4.00415.a.fits,211,327
365,Moris20220929/mor.2022B026.220929.DART4.00416.a.fits,210,327
366,Moris20220929/mor.2022B026.220929.DART4.00417.a.fits,211,326
367,Moris20220929/mor.2022B026.220929.DART4.00418.a.fits,211,328
368,Moris20220929/mor.2022B026.220929.DART4.00419.a.fits,211,327
369,Moris20220929/mor.2022B026.220929.DART4.00420.a.fits,210,327
370,Moris20220929/mor.2022B026.220929.DART4.00421.a.fits,211,327
371,Moris20220929/mor.2022B026.220929.DART4.00422.a.fits,212,329
372,Moris20220929/mor.2022B026.220929.DART4.00423.a.fits,213,328
373,Moris20220929/mor.2022B026.220929.DART4.00424.a.fits,210,327
374,Moris20220929/mor.2022B026.220929.DART4.00425.a.fits,210,327
375,Moris20220929/mor.2022B026.220929.DART4.00426.a.fits,210,327
376,Moris20220929/mor.2022B026.220929.DART4.00427.a.fits,213,326
377,Moris20220929/mor.2022B026.220929.DART4.00428.a.fits,212,326
378,Moris20220929/mor.2022B026.220929.DART4.00429.a.fits,212,327
379,Moris20220929/mor.2022B026.220929.DART4.00430.a.fits,211,327
380,Moris20220929/mor.2022B026.220929.DART4.00431.a.fits,212,327
381,Moris20220929/mor.2022B026.220929.DART4.00432.a.fits,212,329
382,Moris20220929/mor.2022B026.220929.DART4.00433.a.fits,213,328
383,Moris20220929/mor.2022B026.220929.DART4.00434.a.fits,212,327
384,Moris20220929/mor.2022B026.220929.DART4.00435.a.fits,210,326
385,Moris20220929/mor.2022B026.220929.DART4.00436.a.fits,210,326
386,Moris20220929/mor.2022B026.220929.DART4.00437.a.fits,211,325
387,Moris20220929/mor.2022B026.220929.DART4.00438.a.fits,210,328
