,file,x,y
250,Moris20221002/mor.2022B026.221002.DART7.00251.a.fits,272,321
251,Moris20221002/mor.2022B026.221002.DART7.00252.a.fits,270,320
252,Moris20221002/mor.2022B026.221002.DART7.00253.a.fits,272,319
253,Moris20221002/mor.2022B026.221002.DART7.00254.a.fits,273,318
254,Moris20221002/mor.2022B026.221002.DART7.00255.a.fits,273,320
255,Moris20221002/mor.2022B026.221002.DART7.00256.a.fits,272,321
256,Moris20221002/mor.2022B026.221002.DART7.00257.a.fits,273,320
257,Moris20221002/mor.2022B026.221002.DART7.00258.a.fits,272,323
258,Moris20221002/mor.2022B026.221002.DART7.00259.a.fits,273,324
259,Moris20221002/mor.2022B026.221002.DART7.00260.a.fits,273,323
260,Moris20221002/mor.2022B026.221002.DART7.00261.a.fits,273,321
261,Moris20221002/mor.2022B026.221002.DART7.00262.a.fits,274,319
262,Moris20221002/mor.2022B026.221002.DART7.00263.a.fits,272,321
263,Moris20221002/mor.2022B026.221002.DART7.00264.a.fits,273,322
264,Moris20221002/mor.2022B026.221002.DART7.00265.a.fits,272,322
265,Moris20221002/mor.2022B026.221002.DART7.00266.a.fits,271,323
266,Moris20221002/mor.2022B026.221002.DART7.00267.a.fits,273,319
267,Moris20221002/mor.2022B026.221002.DART7.00268.a.fits,275,321
268,Moris20221002/mor.2022B026.221002.DART7.00269.a.fits,274,321
269,Moris20221002/mor.2022B026.221002.DART7.00270.a.fits,272,321
270,Moris20221002/mor.2022B026.221002.DART7.00271.a.fits,272,322
271,Moris20221002/mor.2022B026.221002.DART7.00272.a.fits,275,324
272,Moris20221002/mor.2022B026.221002.DART7.00273.a.fits,272,323
273,Moris20221002/mor.2022B026.221002.DART7.00274.a.fits,270,325
274,Moris20221002/mor.2022B026.221002.DART7.00275.a.fits,270,325
275,Moris20221002/mor.2022B026.221002.DART7.00276.a.fits,208,342
276,Moris20221002/mor.2022B026.221002.DART7.00277.a.fits,208,341
277,Moris20221002/mor.2022B026.221002.DART7.00278.a.fits,209,343
278,Moris20221002/mor.2022B026.221002.DART7.00279.a.fits,214,343
279,Moris20221002/mor.2022B026.221002.DART7.00280.a.fits,212,341
280,Moris20221002/mor.2022B026.221002.DART7.00281.a.fits,209,342
281,Moris20221002/mor.2022B026.221002.DART7.00282.a.fits,209,344
282,Moris20221002/mor.2022B026.221002.DART7.00283.a.fits,208,344
283,Moris20221002/mor.2022B026.221002.DART7.00284.a.fits,206,343
284,Moris20221002/mor.2022B026.221002.DART7.00285.a.fits,208,343
285,Moris20221002/mor.2022B026.221002.DART7.00286.a.fits,213,342
286,Moris20221002/mor.2022B026.221002.DART7.00287.a.fits,211,341
287,Moris20221002/mor.2022B026.221002.DART7.00288.a.fits,209,342
288,Moris20221002/mor.2022B026.221002.DART7.00289.a.fits,212,343
289,Moris20221002/mor.2022B026.221002.DART7.00290.a.fits,212,342
290,Moris20221002/mor.2022B026.221002.DART7.00291.a.fits,216,343
291,Moris20221002/mor.2022B026.221002.DART7.00292.a.fits,214,342
292,Moris20221002/mor.2022B026.221002.DART7.00293.a.fits,213,340
293,Moris20221002/mor.2022B026.221002.DART7.00294.a.fits,212,342
294,Moris20221002/mor.2022B026.221002.DART7.00295.a.fits,212,342
295,Moris20221002/mor.2022B026.221002.DART7.00296.a.fits,212,341
296,Moris20221002/mor.2022B026.221002.DART7.00297.a.fits,214,341
297,Moris20221002/mor.2022B026.221002.DART7.00298.a.fits,213,342
298,Moris20221002/mor.2022B026.221002.DART7.00299.a.fits,214,342
299,Moris20221002/mor.2022B026.221002.DART7.00300.a.fits,212,345
300,Moris20221002/mor.2022B026.221002.DART7.00301.a.fits,210,344
301,Moris20221002/mor.2022B026.221002.DART7.00302.a.fits,209,341
302,Moris20221002/mor.2022B026.221002.DART7.00303.a.fits,212,340
303,Moris20221002/mor.2022B026.221002.DART7.00304.a.fits,213,336
304,Moris20221002/mor.2022B026.221002.DART7.00305.a.fits,212,339
305,Moris20221002/mor.2022B026.221002.DART7.00306.a.fits,214,338
306,Moris20221002/mor.2022B026.221002.DART7.00307.a.fits,216,338
307,Moris20221002/mor.2022B026.221002.DART7.00308.a.fits,214,337
308,Moris20221002/mor.2022B026.221002.DART7.00309.a.fits,214,339
309,Moris20221002/mor.2022B026.221002.DART7.00310.a.fits,212,338
310,Moris20221002/mor.2022B026.221002.DART7.00311.a.fits,212,337
311,Moris20221002/mor.2022B026.221002.DART7.00312.a.fits,213,335
312,Moris20221002/mor.2022B026.221002.DART7.00313.a.fits,211,334
313,Moris20221002/mor.2022B026.221002.DART7.00314.a.fits,211,335
314,Moris20221002/mor.2022B026.221002.DART7.00315.a.fits,211,337
315,Moris20221002/mor.2022B026.221002.DART7.00316.a.fits,212,337
316,Moris20221002/mor.2022B026.221002.DART7.00317.a.fits,213,335
317,Moris20221002/mor.2022B026.221002.DART7.00318.a.fits,212,334
318,Moris20221002/mor.2022B026.221002.DART7.00319.a.fits,211,335
319,Moris20221002/mor.2022B026.221002.DART7.00320.a.fits,211,333
320,Moris20221002/mor.2022B026.221002.DART7.00321.a.fits,211,333
321,Moris20221002/mor.2022B026.221002.DART7.00322.a.fits,212,336
322,Moris20221002/mor.2022B026.221002.DART7.00323.a.fits,215,337
323,Moris20221002/mor.2022B026.221002.DART7.00324.a.fits,216,338
324,Moris20221002/mor.2022B026.221002.DART7.00325.a.fits,214,334
325,Moris20221002/mor.2022B026.221002.DART7.00326.a.fits,278,328
326,Moris20221002/mor.2022B026.221002.DART7.00327.a.fits,277,328
327,Moris20221002/mor.2022B026.221002.DART7.00328.a.fits,276,325
328,Moris20221002/mor.2022B026.221002.DART7.00329.a.fits,276,326
329,Moris20221002/mor.2022B026.221002.DART7.00330.a.fits,273,327
330,Moris20221002/mor.2022B026.221002.DART7.00331.a.fits,274,327
331,Moris20221002/mor.2022B026.221002.DART7.00332.a.fits,274,330
332,Moris20221002/mor.2022B026.221002.DART7.00333.a.fits,277,328
333,Moris20221002/mor.2022B026.221002.DART7.00334.a.fits,278,329
334,Moris20221002/mor.2022B026.221002.DART7.00335.a.fits,279,328
335,Moris20221002/mor.2022B026.221002.DART7.00336.a.fits,276,328
336,Moris20221002/mor.2022B026.221002.DART7.00337.a.fits,276,327
337,Moris20221002/mor.2022B026.221002.DART7.00338.a.fits,275,330
338,Moris20221002/mor.2022B026.221002.DART7.00339.a.fits,275,328
339,Moris20221002/mor.2022B026.221002.DART7.00340.a.fits,277,326
340,Moris20221002/mor.2022B026.221002.DART7.00341.a.fits,275,325
341,Moris20221002/mor.2022B026.221002.DART7.00342.a.fits,276,330
342,Moris20221002/mor.2022B026.221002.DART7.00343.a.fits,275,329
343,Moris20221002/mor.2022B026.221002.DART7.00344.a.fits,276,329
344,Moris20221002/mor.2022B026.221002.DART7.00345.a.fits,275,328
345,Moris20221002/mor.2022B026.221002.DART7.00346.a.fits,276,331
346,Moris20221002/mor.2022B026.221002.DART7.00347.a.fits,274,329
347,Moris20221002/mor.2022B026.221002.DART7.00348.a.fits,211,334
